"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge","Num_leadingEdge"
"1","GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION",0.319790301441678,0.85590465872156,0.489597679081781,1.12636573594127,1463,11,"F12,H1-2,H1-4,H1-3",4
"2","GOBP_PROTEIN_CONTAINING_COMPLEX_SUBUNIT_ORGANIZATION",0.0954565312363477,0.85590465872156,0.608527946250284,1.39997605647256,436,11,"F8,H1-2,H1-4,F5,H1-3,H1-10,H3-4",7
"3","GOMF_RNA_BINDING",0.293111111111111,0.85590465872156,0.476340364702338,1.14156218172543,1318,13,"H1-2,H1-4,C1orf35,H1-3,C7orf50,H1-10,C2orf15,C14orf93,C1orf52",9
"4","Park_2011_Coexpression_Hippocampus_Mouse_yellow",0.342361863488624,0.85590465872156,0.493412078450947,1.10882429539698,1579,10,"C16orf89,C10orf90,C9orf50,C1orf159,C3orf70",5
"5","GOBP_CHROMOSOME_ORGANIZATION",0.817118093174431,0.933911159263272,0.32397314300689,0.728051273389877,3770,10,"H1-2,H1-4,H1-3,H1-10,H3-4",5
"6","GOCC_CHROMOSOME",0.840520043336945,0.933911159263272,0.312671644288187,0.702653888727066,3878,10,"H1-2,H1-4,H1-3,H1-10,H3-4",5
"7","FAN_EMBRYONIC_CTX_OLIG",0.679970298867644,0.933911159263272,-0.391197865974724,-0.842165441589232,3662,10,"C21orf91",1
"8","Park_2011_Coexpression_Hippocampus_Mouse_brown",0.77710843373494,0.933911159263272,0.316135595099183,0.772799697233294,3482,14,"C8orf33,C19orf25,C5orf34,C1orf43,C12orf43,C8orf82",6
"9","Gemma_GSE72343_Circuit-wide_transcriptional_profiling_reveals_region_specific_gene_co-expression_networks_regulating_depression_susceptibility_timepoint_28.d_chronic.social.defeat.stress_Down",0.621192777676455,0.933911159263272,-0.39319043234579,-0.886835413929955,3405,12,"C1orf54,C8orf58,C11orf54,C3orf80",4
"10","Park_2011_Coexpression_Hippocampus_Mouse_blue",0.977688531905399,0.977688531905399,0.217120616521286,0.530755629267607,4381,14,"C16orf74,C1orf35,C1orf43,C1orf52",4
